nodeId,networkId,tokenName,tokenSymbol,nodeGroup,date,nodeStake,pubsCommited,pubsCommited_inclOutOfTop3,pubsCommited1stEpochOnly,pubsCommited1stEpochOnly_inclOutOfTop3,estimatedEarnings,cumulativeEstimatedEarnings,txFees,payouts,cumulativePayouts,ask
7,QmaSu1NT7R5XYSqvYHwxPmaPBYzKMyBfEViXtBsJg9YWae,Trace Labs Node 7,TLNODE_7,Trace Labs,2023-07-06T00:00:00.000Z,51230.386655250695,111,116,27,32,14.936068115234375,1613.175321044922,3.2840108e-10,3.8624124462890626,1230.3866552506963,0.115
8,QmYCCXqCe5LHHi9ZxZTw1xTcYXZ47cwk8LmTRAcqWW53e1,Trace Labs Node 21,TLNODE_21,Trace Labs,2023-07-06T00:00:00.000Z,52719.54917092242,165,246,38,65,20.63119384765625,3975.9871989746093,7.1258349e-10,11.43801352964048,2629.549170922422,0.1
9,QmVWyGofF7fAiKXyAQyyAKg9YEre7xvggMwqjCz1u4vJ7Y,Trace Labs Node 17,TLNODE_17,Trace Labs,2023-07-06T00:00:00.000Z,53657.30912345905,293,293,69,69,40.226861572265626,5243.091042724609,1.052901245e-09,25.077058818721063,3657.3091234590493,0.114
19,QmUNnGWcQgeat54n3DpLRMHSHpvcGDhjnL2wdEWBno9eEC,Trace Labs Node 26,TLNODE_26,Trace Labs,2023-07-06T00:00:00.000Z,51002.29003568423,171,205,35,43,19.600792236328125,1563.212884765625,4.78142213e-10,1.2853012152777776,1002.2900356842264,0.12
20,Qmb7eiBwhE6JqEWFXSJ7qxJdHZGEfBcfmSZUr8uAEbvcFg,Trace Labs Node 14,TLNODE_14,Trace Labs,2023-07-06T00:00:00.000Z,53373.74240312592,144,144,40,40,22.644532470703126,4021.7709907226563,5.2002836e-10,14.030937676323784,3373.7424031259225,0.118
21,QmPptt8g1bdJbPic8bZPUY3TqGdDPuJC8jtY5pjR3Gkqan,Trace Labs Node 31,TLNODE_31,Trace Labs,2023-07-06T00:00:00.000Z,52686.7774252541,85,85,24,24,12.0965478515625,2669.074419433594,2.4772308e-10,3.334802579752604,2686.7774252540967,0.1
22,QmSHNjGfzapQL6sNrZTSCL6NCDsjH8i65BGqSjmJ4ZDu9T,Trace Labs Node 24,TLNODE_24,Trace Labs,2023-07-06T00:00:00.000Z,51641.55711216621,143,149,27,33,20.255533447265623,2205.0914904785154,4.69787896e-10,8.48593786702474,1641.5571121662056,0.11
23,QmZ7xMtgJ1vBey5ifvD6yFsxH4VmSQVwtKrX8zNuZ2uiKb,Trace Labs Node 30,TLNODE_30,Trace Labs,2023-07-06T00:00:00.000Z,53308.167349409414,253,300,53,68,34.589217529296874,4174.484006835937,8.7886461e-10,13.690618632722078,3308.167349409417,0.1
24,Qmetd2wyq6yTqYcUG7DiUSiJmSPVVqtg6ZyeKa7Gastf1k,Trace Labs Node 25,TLNODE_25,Trace Labs,2023-07-06T00:00:00.000Z,51010.180878299,91,99,21,27,12.640316162109375,1397.8896879882811,2.98605971e-10,4.3729891796875,1010.1808782989954,0.11
25,QmRiWNNEc9WQAfjX7tM2sdsunbKJTiywWdsYGw6W8Uo1Q1,Trace Labs Node 15,TLNODE_15,Trace Labs,2023-07-06T00:00:00.000Z,52813.03252449757,222,222,51,51,30.586446533203127,4049.639333740234,7.07226856e-10,13.32958863064236,2813.0325244975675,0.11
26,QmVQfYT9c4iaBmiFZsNcQZJJJbDKuodBHUXSexfnwuUnwg,Trace Labs Node 23,TLNODE_23,Trace Labs,2023-07-06T00:00:00.000Z,53579.95836889862,102,109,24,31,14.785601806640624,3429.1798469238283,4.51143928e-10,12.971810011121962,3579.9583688986186,0.1
27,QmQwA2Hz8zNchVjGX4TWvqySCP5cbkLLVjUSvRsCHhQ4SB,Trace Labs Node 10,TLNODE_10,Trace Labs,2023-07-06T00:00:00.000Z,52497.92008376949,87,88,24,25,12.936119384765625,3057.064942138672,3.20189232e-10,9.164951185980902,2497.9200837694907,0.11
28,QmPMNPPsr4iyoTEPwKiWUfwHQEDSDL4Fbf457k8deg1zxr,Trace Labs Node 2,TLNODE_2,Trace Labs,2023-07-06T00:00:00.000Z,50464.90396655466,37,37,12,12,7.71140625,926.3234331054688,1.73989176e-10,4.685202860514323,464.9039665546558,0.176
29,QmTEisCvd7eYiANqVGvHd6RGpQ3ru1pd77Qxnn97PZP3i5,Trace Labs Node 28,TLNODE_28,Trace Labs,2023-07-06T00:00:00.000Z,51566.63743255294,94,104,21,29,12.03966796875,2032.3047629394532,3.79398952e-10,7.906935631510417,1566.6374325529423,0.12
30,QmcB3BHQhUzRmLNzo2rAZGjLPFHUTeGhFLji9AgeZfeQWs,Trace Labs Node 13,TLNODE_13,Trace Labs,2023-07-06T00:00:00.000Z,53216.85039243642,302,302,71,71,40.377935791015624,4375.229836425781,9.52270744e-10,17.725373574761285,3216.8503924364227,0.1
31,QmbaHGQByXY8TvBwx1R2eQLt6XXpKeRAg4kEbR1yDjmVuM,Trace Labs Node 16,TLNODE_16,Trace Labs,2023-07-06T00:00:00.000Z,54006.74382047763,296,296,69,69,40.61099853515625,5051.354569335937,1.034098336e-09,25.531741866319443,4006.743820477634,0.12
14,QmZceSUg7vVEXqcHnQbKMihZ4Kn5etLXbHb5wSzT8R4J1K,Trace Labs Node 29,TLNODE_29,Trace Labs,2023-07-06T00:00:00.000Z,50717.74209250434,78,104,22,34,11.05097900390625,1109.7558527832032,3.15688824e-10,4.606385965983073,717.7420925043415,0.11
15,QmNkmydWxHqj9voSjWkcVewefrDxEuwfyBkbGkwh4oZuWY,Trace Labs Node 11,TLNODE_11,Trace Labs,2023-07-06T00:00:00.000Z,50639.88081618684,46,47,13,13,6.57166259765625,881.9608278808594,1.51545064e-10,2.5184355078125,639.8808161868399,0.114
16,QmdS3NwRXqmHpy6yzZ9k49Sau8Eb67zah1CKZ7nNpLMHoD,Trace Labs Node 8,TLNODE_8,Trace Labs,2023-07-06T00:00:00.000Z,50770.26981408137,121,121,31,31,17.701739501953124,1302.2413098144532,2.90843888e-10,3.1371940104166667,770.2698140813757,0.11
17,QmbUXe8cNfvtUumZr1CZEibGmYHu5kBjhu5Xwm3PeGsjXY,Trace Labs Node 9,TLNODE_9,Trace Labs,2023-07-06T00:00:00.000Z,50581.69747796023,66,66,23,23,10.239151611328126,864.1270402832031,1.96275248e-10,3.574589188639323,581.6974779602322,0.12
18,QmZSFcfQ9DesB4ZjkT3qJ3VyCYDLFRYbC5U1VyVPN47dwE,Trace Labs Node 22,TLNODE_22,Trace Labs,2023-07-06T00:00:00.000Z,53857.70762554832,280,298,49,67,39.347030029296874,4517.761399414063,9.44934113e-10,17.18613489746094,3857.7076255483216,0.09
1,QmemqyXyvrTAm7PwrcTcFiEEFx69efdR92GSZ1oQprbdja,Trace Labs Node 1,TLNODE_1,Trace Labs,2023-07-06T00:00:00.000Z,0.0,0,0,0,0,0.0,0.0,,0.0,,0.00375
2,QmZFcns6eGUosD96beHyevKu1jGJ1bA56Reg2f1J4q59Jt,Trace Labs Node 0,TLNODE_0,Trace Labs,2023-07-06T00:00:00.000Z,1.1e-17,0,0,0,0,0.0,0.01710205078125,,0.0,0.01705650964216771,0.00375
3,QmQHeX9fHNjdBZxHVtuUQDdQDQ2XnvxaxdG7Y5fgiBimLQ,Trace Labs Node 3,TLNODE_3,Trace Labs,2023-07-06T00:00:00.000Z,51857.100350158624,181,181,39,39,25.078458251953126,2996.1265087890624,5.45534144e-10,9.648318953993055,1857.1003501586235,0.128
4,Qmbt6JkNzKhtxJz4CyBCisjbrz39qb1ziWX9kzez6dFkG9,Trace Labs Node 4,TLNODE_4,Trace Labs,2023-07-06T00:00:00.000Z,50241.74304468158,18,18,7,7,1.877728271484375,414.7461767578125,7.4175304e-11,4.141666666666667,241.74304468157732,0.135
10,QmXkL415jBmkuzi183ALtmCsdEfm3XiUNxLdqKwuUjwCtx,Trace Labs Node 6,TLNODE_6,Trace Labs,2023-07-06T00:00:00.000Z,51078.99081447316,85,85,0,0,9.651478271484375,1356.6074853515624,2.1941596e-10,2.1910864257812497,1078.9908144731571,0.13
11,QmeaeLpQENK5eHHMF6Kt5iqeFtqADV8vUzcp3jYeSghCQy,Trace Labs Node 18,TLNODE_18,Trace Labs,2023-07-06T00:00:00.000Z,50850.11339946495,61,61,12,12,7.921497802734375,1219.5843542480468,2.66451987e-10,7.894608250596788,850.1133994649523,0.1
12,QmaVYtFZcraSnVMpzHhdxHXZHb6juXAQWZ5taShWHWQSUh,Trace Labs Node 27,TLNODE_27,Trace Labs,2023-07-06T00:00:00.000Z,51617.73438191415,134,158,18,35,16.731031494140623,2250.1446643066406,5.610884e-10,13.603576959635417,1617.7343819141524,0.11
13,QmdxdGWjRqtE2wdoaoWQFMqrUPrsnFoLJ3QcCFDJ3fPtTt,Trace Labs Node 20,TLNODE_20,Trace Labs,2023-07-06T00:00:00.000Z,50835.674751705184,60,60,20,20,9.916182861328124,1259.2050187988282,2.270366e-10,5.776377909342448,835.6747517051821,0.11
40,QmRWR3W32A1eiqW7nWwcPxPbmK68VzXpyPrS7rpcjrY7SV,Branimir Rakic X87,BRX87,Alliance,2023-07-06T00:00:00.000Z,76976.06629962129,113,113,45,45,22.007025146484374,2821.782020019531,4.00768298e-10,8.91281239095052,1976.0662996212882,0.24
41,Qmaa96tesPwJCBjnhJgPBfpFg4HKvU2BLE2ao4g2bg9hVT,Branimir Rakic X88,BRX88,Alliance,2023-07-06T00:00:00.000Z,76417.02408944933,62,62,26,26,13.01109375,2115.4907087402344,4.59706676e-10,18.23408444498698,1417.0240894493272,0.24
42,QmX4HRTqVpPVui5sLHVaxBdu4TXq92xc9jiJftmSd9FcjC,Branimir Rakic X,BRX,Alliance,2023-07-06T00:00:00.000Z,74394.4999589167,119,125,30,36,16.406055908203125,3440.0004619140627,2.78773164e-10,0.0,1894.4999589166937,0.24
43,QmdddUvKwcoq7FTmjoWqZxKiBE4izexcJ9jwzTHrNFUpVz,Branimir Rakic X89,BRX89,Alliance,2023-07-06T00:00:00.000Z,76818.55707653564,135,151,35,51,27.229921875,3300.0807255859377,7.8694933e-10,27.870820234375,1818.5570765356445,0.24
44,QmSjLxW54uyPTKtJ3LZcNCmjZReKA2PyieHuuGKkkhA5vT,kCosmi,kCC,Alliance,2023-07-06T00:00:00.000Z,102533.53240643631,232,237,53,58,30.37713134765625,3841.2457956542967,8.2446989e-10,17.632446477864583,2562.5324064363153,0.24
56,QmZFfAiUKFSUUg5eYR1qzXia67LYjm64pdbR9buRTdyd8N,Hotnode2,Hotnode2,Alliance,2023-07-06T00:00:00.000Z,51656.59728749376,126,126,43,43,26.07890625,2941.579384765625,3.97742512e-10,8.049394077690971,1613.5972874937609,0.24
57,QmeERxvJvfsgvSoRyW8pNjQf1a1ebms9hnUUXHmvH3eQnm,Hotnode3,Hotnode3,Alliance,2023-07-06T00:00:00.000Z,67169.60113397814,82,87,26,28,16.89703125,3109.10480078125,4.1400812e-10,15.159423501519097,2169.6011339781357,0.24
58,Qma2UjJmKRkq2ssjPvpsmLFjneSyeDNqpKjuUi158rpfVV,CVIKI,CVI,Alliance,2023-07-06T00:00:00.000Z,51678.59563440674,73,73,27,27,15.227109375,1735.5227734375,2.79657016e-10,8.924923250054253,1178.5956344067383,0.24
59,QmfMb7nuzR12xaVTayNSLJax9LeQEncctZupnKDasKhdEx,Blockchain22Networ,B22N,Solo,2023-07-06T00:00:00.000Z,56865.639164675114,27,27,27,27,6.48,2708.42440234375,3.11173968e-10,14.820498851996527,2189.639164675112,0.241
60,QmNd7jyRjY8QXmPFE3M9q37vp93iAT35wbQVewytrNVJa2,Blockchain22Networ,B22N-1,Solo,2023-07-06T00:00:00.000Z,52396.67648674425,45,45,45,45,10.8,1820.5745126953125,1.9151696e-10,4.91418900390625,851.6764867442491,0.241
61,QmVCzVXqPXFgfdN7FXsQCqC2PYf8u8pWHL7MX9EVuLMsMH,COGE_TRAC03,COGET03,Solo,2023-07-06T00:00:00.000Z,53029.51332056669,51,54,24,25,11.353359375,1204.2727578125,2.4623812e-10,7.533163192545572,606.5133205666956,0.24
62,QmTge66HJdzqgML2kWALnHuMCsXCyfRbzr51ite9GFFhvb,TRA©VERSE,KNOW,Alliance,2023-07-06T00:00:00.000Z,51098.3075908393,31,31,31,31,7.48359375,2034.448818359375,1.79246992e-10,7.963791090223524,1098.3075908393012,0.24
64,QmZinr9WnYbygsJvWP4tWznMEWhUzoqoiDaHKYMzP1oqma,Trini Zone,Trini,Alliance,2023-07-06T00:00:00.000Z,51315.30138845052,24,24,24,24,5.941640625,1887.360166015625,9.8581088e-11,2.418496875,1315.3013884505208,0.24
65,QmP19HNvJJi5VuvkP5tpgHLmFvSrpHat5NVZxq7TEbafEH,CoachPA Node 1,COACH,Solo,2023-07-06T00:00:00.000Z,52078.52893576389,62,62,22,22,12.79265625,1864.037078125,1.87007824e-10,4.110856380208333,1078.528935763889,0.24
66,QmcgCVvM6R7YBU78S5B7DjRhwBsMeV4TAdDyRhDT3Sdr9S,(NLD)OT Node,DANS,Solo,2023-07-06T00:00:00.000Z,0.0,0,0,0,0,0.0,0.0,,0.0,,0.24
67,QmUNARF8G5xeRC3VkVAANpQWeVgPuMCQUuNcMKzZxare2B,CoachPA Node 2,COACH2,Solo,2023-07-06T00:00:00.000Z,53017.70985517795,154,154,54,54,32.0474609375,3756.58759765625,3.84894654e-10,5.330555555555555,2017.7098551779513,0.24
68,QmNz2N82FAKBDKHEBSi32NxikbPewsUqkMDdVxZmkZiZka,CoachPA Node 3,COACH3,Solo,2023-07-06T00:00:00.000Z,52183.27262105469,29,29,7,7,5.823515625,1374.275537109375,7.7872304e-11,2.0416666666666665,1183.2726210546875,0.24
69,Qmb3yiWrE9J7twAMZkEFvgNoJwEykuvfC2uBjTNPcmCHfc,DKG Warrior 1,DKGWAR1,Alliance,2023-07-06T00:00:00.000Z,54126.66132502083,47,47,20,20,9.8690625,848.641021484375,1.04349336e-10,0.0,526.6613250208334,0.24
70,QmT9GStkoa2zAGmrjh94XvMWTMSzmp5NKgCwS6vev5pHer,LuKu,LuKu,Alliance,2023-07-06T00:00:00.000Z,51734.831841010564,100,100,28,28,20.45671875,2658.6562412109374,2.36899128e-10,1.3666666666666667,1734.8318410105612,0.24
71,Qmcq6oVUF64DY8h9SWJkpXugExULwrmnyoySQjQ27sRjkt,drMurlly-DKGv6-3,DKGv6-3,Alliance,2023-07-06T00:00:00.000Z,0.0,0,0,0,0,0.0,532.14458984375,,0.0,,0.24
72,QmNtxNx8qx83bbApzc8bz48dFETSf4m1XwnZ7eo7q6MssG,Stunt,STN,Solo,2023-07-06T00:00:00.000Z,52231.31180550868,108,108,33,33,22.10671875,2241.9316640625,2.67129328e-10,3.9638888888888886,1231.3118055086807,0.24
73,QmfNJ6tVMZ9ZPcvFSo73Za2qtXe6Wts1HATwjHgCWuKCoL,JuLen,JLT,Alliance,2023-07-06T00:00:00.000Z,50885.86366163194,100,100,43,43,21.07546875,1332.204662109375,2.36363592e-10,1.7365668402777776,785.8636616319444,0.24
74,QmdiEMaxS1w2UT29Gh5XmVB43yLTXGij6w4J4nDCicZhVA,Node Jesus 1,NJ1,Solo,2023-07-06T00:00:00.000Z,50535.414334392364,57,57,31,31,12.378046875,1027.755056640625,1.51574376e-10,3.0083333333333333,535.4143343923611,0.24
75,QmY2mcLSswmrcqmjFCSEwTYTeMH8tZVeRvCzZBhAUrLr85,kitty02,kit02,Alliance,2023-07-06T00:00:00.000Z,63849.86218655382,152,152,45,45,30.770625,2592.491103515625,3.9133709e-10,4.533203125,1349.8621865538194,0.297243174396833
76,QmZs1JecPip98cznh621wdhByLFPQuEfQPM5RoEfVp5EzY,CoachPA Node 4,COACH4,Solo,2023-07-06T00:00:00.000Z,51141.09132565972,55,55,30,30,11.99671875,522.632142578125,1.58902304e-10,2.6919270833333333,141.09132565972223,0.24
77,QmQSmxjJL38oT6D8UHoyJzg9zhFmUtteH1uepFUZVUPKgD,Amado1,Amado1,Alliance,2023-07-06T00:00:00.000Z,52855.77972542133,98,98,33,33,20.30625,973.0185078125,2.37529272e-10,2.149755859375,355.77972542133244,0.24
78,QmUSHCxxisiGipuMNqigcU64YgwiTjU9nTnvZkPPtWGeBy,Amado3,Amado3,Alliance,2023-07-06T00:00:00.000Z,52893.10411129503,77,77,33,33,16.25296875,839.851744140625,1.97705984e-10,3.6723036024305555,393.10411129503035,0.24
79,QmNqdyK4dAZg97Dy8XRZ8VAUppLJeBJdpdkUq1u8iowuUS,Amado2,Amado2,Alliance,2023-07-06T00:00:00.000Z,52683.259889882815,48,48,18,18,10.040625,500.638837890625,1.1836408e-10,1.2027777777777777,183.2598898828125,0.24
51,QmcmsZ76Yrm3sf6jZx7SX83W3CnWwadfYQ6YerefWAZuuH,drMurlly-DKGv6-1,DKGv6-1,Alliance,2023-07-06T00:00:00.000Z,50019.58531968928,44,44,20,20,9.304453125,1334.6319011230469,2.04839192e-10,6.495604174804687,769.5853196892813,0.24
52,QmWV8WbhuXj22tbWKc9pnfPaCAdWKRZpMDnpAKxfpCXM2R,drMurlly-DKGv6-2,DKGv6-2,Alliance,2023-07-06T00:00:00.000Z,50018.17549875274,50,50,23,23,10.160625,1582.4764467773437,1.68170712e-10,3.8746462565104167,1068.1754987527352,0.24
53,QmYTjVNYTPFMiRhnfyLBKMzfYBTdbktTSMh1ZKpzvZu1sj,TRAC02,TRAC02,Solo,2023-07-06T00:00:00.000Z,53071.313677348815,46,47,14,14,9.37125,1827.8623962402344,2.10599986e-10,7.730618487413194,1071.3136773488136,0.24
54,QmfGTWRn5pJ3mHZ1iZnviLJe3TFHJMQ5bFZAUr1mnD2Rf5,Weave,WEAV,Solo,2023-07-06T00:00:00.000Z,51342.672356267816,41,41,15,15,8.565703125,2275.80852734375,2.47551904e-10,11.134408441840277,1342.6723562678133,0.24
55,QmS7qKhwkGUPj4HtETibDmSSgu5FsNbKxtWYrnLGEghqK5,Hotnode1,Hotnode1,Alliance,2023-07-06T00:00:00.000Z,52699.15117389323,154,154,56,56,32.003671875,4614.4713671875,6.94787271e-10,22.503272558865017,2659.151173893229,0.24
32,QmPTT7R3rwKUawLJxEXwcerZfqC2rkYWr2uZiXUo6ftFoS,Trace Labs Node 12,TLNODE_12,Trace Labs,2023-07-06T00:00:00.000Z,53276.92744224579,209,209,53,53,30.898323974609376,3579.648524169922,5.30764892e-10,5.435743252224392,3276.927442245787,0.11
36,QmVY4xRwJVV4w5BESrpRW8s6Xv15j9n1ZFBw2TSes18aMv,Kitty,Kit,Alliance,2023-07-06T00:00:00.000Z,63874.2848131132,139,151,13,25,16.886923828125,2681.9345080566404,5.46639964e-10,11.773311069607205,1873.2848131131998,0.32
37,Qme8odkEfiHHNp2Pa4qkUJiWsqsH8nVrrcohNNN4HhYpkJ,COGE_TRAC,COGE,Solo,2023-07-06T00:00:00.000Z,53158.10462078783,76,76,23,23,10.8089208984375,1629.9558999023438,2.41986056e-10,5.204049262152778,1158.1046207878283,0.24
38,QmV9WL9J8FEUEZznaCTK1mZuKkjP3CkRt3979fVZHbXVvm,Branimir Rakic X86,BRX86,Alliance,2023-07-06T00:00:00.000Z,75691.70907987228,59,80,7,14,5.13856201171875,1241.8520893554687,1.78900072e-10,0.0,691.6241898722783,0.24
39,QmesuY31BVZEfCYzfEf2mx6KSkyEvwtCk3rV5ho3SPfRYJ,carbontracker,ct-otp,Solo,2023-07-06T00:00:00.000Z,0.0,0,0,0,0,0.0,0.0,,0.0,,0.002
45,QmPVxRU4EyJ2R4FqtCTXKbkVZVQNdSBwmvN2b767zHme3b,Hotnode4,Hotnode4,Alliance,2023-07-06T00:00:00.000Z,60701.14441728552,130,130,28,28,18.363177490234374,4164.447680664062,4.75833464e-10,12.734013937988282,3101.144417285518,0.24
46,QmbQeQsPytKnBVbRJsLosGZGPXcUaBMbgfeB6rKbiBDxGc,Hotnode5,Hotnode5,Alliance,2023-07-06T00:00:00.000Z,58912.975217561805,80,92,17,29,13.7897216796875,2270.734949951172,3.43037544e-10,9.85729852376302,1312.9752175618037,0.24
47,QmSdi4m5SBfPU8VcTB3dB2i1HWAV6G4VdPQgo7K8xEqFWU,Hotnode6,Hotnode6,Alliance,2023-07-06T00:00:00.000Z,58521.91988546757,81,81,22,22,12.326458740234376,1639.27552734375,4.49538304e-10,16.2500769656033,921.91988546757,0.24
48,QmXV8HvaDmb59ZXeeLKjQCUKf9WTNyAWFPq7N7YBBGercj,Hotnode8,Hotnode8,Alliance,2023-07-06T00:00:00.000Z,60773.47994937021,112,112,29,29,16.03138916015625,3351.606726074219,3.48890168e-10,5.546196236979167,2587.5779493702075,0.24
49,QmWPGrwxjcFP8MAuS8PGPxWabtQR9kcXnyDpXrUULpnucd,Hotnode7,Hotnode7,Alliance,2023-07-06T00:00:00.000Z,59296.70906513672,100,100,29,29,15.784207763671875,2446.3605075683595,4.25231632e-10,13.419505603569878,1696.7090651367187,0.24
45,QmPVxRU4EyJ2R4FqtCTXKbkVZVQNdSBwmvN2b767zHme3b,Hotnode4,Hotnode4,Alliance,2023-07-05T00:00:00.000Z,60688.41040334753,159,159,42,42,25.576988525390625,4146.084503173828,5.31955138e-10,12.345590034993489,3088.4104033475296,0.24
46,QmbQeQsPytKnBVbRJsLosGZGPXcUaBMbgfeB6rKbiBDxGc,Hotnode5,Hotnode5,Alliance,2023-07-05T00:00:00.000Z,58903.11791903804,123,139,24,40,19.13342529296875,2256.945228271484,5.08843774e-10,12.336927814127604,1303.1179190380408,0.24
47,QmSdi4m5SBfPU8VcTB3dB2i1HWAV6G4VdPQgo7K8xEqFWU,Hotnode6,Hotnode6,Alliance,2023-07-05T00:00:00.000Z,58505.66980850197,108,108,33,33,18.664542236328124,1626.9490686035156,4.60424376e-10,13.603195340983072,905.6698085019667,0.24
48,QmXV8HvaDmb59ZXeeLKjQCUKf9WTNyAWFPq7N7YBBGercj,Hotnode8,Hotnode8,Alliance,2023-07-05T00:00:00.000Z,60767.93375313323,137,137,32,32,20.813787841796874,3335.5753369140625,4.28515472e-10,7.467057236328125,2582.0317531332284,0.24
49,QmWPGrwxjcFP8MAuS8PGPxWabtQR9kcXnyDpXrUULpnucd,Hotnode7,Hotnode7,Alliance,2023-07-05T00:00:00.000Z,59283.28955953315,103,103,28,28,15.464261474609375,2430.5762998046876,4.65050208e-10,14.612868383517794,1683.2895595331488,0.24
62,QmTge66HJdzqgML2kWALnHuMCsXCyfRbzr51ite9GFFhvb,TRA©VERSE,KNOW,Alliance,2023-07-05T00:00:00.000Z,51090.34379974908,122,122,48,48,25.97861328125,2026.965224609375,3.22906792e-10,3.165303005642361,1090.3437997490778,0.24
64,QmZinr9WnYbygsJvWP4tWznMEWhUzoqoiDaHKYMzP1oqma,Trini Zone,Trini,Alliance,2023-07-05T00:00:00.000Z,51312.88289157552,105,105,38,38,22.371796875,1881.418525390625,2.75726712e-10,3.7411862934027775,1312.8828915755207,0.24
65,QmP19HNvJJi5VuvkP5tpgHLmFvSrpHat5NVZxq7TEbafEH,CoachPA Node 1,COACH,Solo,2023-07-05T00:00:00.000Z,52074.41807938368,68,68,21,21,14.276259765625,1851.244421875,1.85104874e-10,3.6694444444444443,1074.4180793836806,0.24
66,QmcgCVvM6R7YBU78S5B7DjRhwBsMeV4TAdDyRhDT3Sdr9S,(NLD)OT Node,DANS,Solo,2023-07-05T00:00:00.000Z,0.0,0,0,0,0,0.0,0.0,,0.0,,0.24
67,QmUNARF8G5xeRC3VkVAANpQWeVgPuMCQUuNcMKzZxare2B,CoachPA Node 2,COACH2,Solo,2023-07-05T00:00:00.000Z,53012.37929962239,226,226,84,84,48.367880859375,3724.54013671875,5.3751204e-10,4.626798502604166,2012.3792996223958,0.24
68,QmNz2N82FAKBDKHEBSi32NxikbPewsUqkMDdVxZmkZiZka,CoachPA Node 3,COACH3,Solo,2023-07-05T00:00:00.000Z,52181.23095438802,5,5,5,5,1.411640625,1368.452021484375,1.6432264e-11,0.5666666666666667,1181.2309543880208,0.24
69,Qmb3yiWrE9J7twAMZkEFvgNoJwEykuvfC2uBjTNPcmCHfc,DKG Warrior 1,DKGWAR1,Alliance,2023-07-05T00:00:00.000Z,54126.66132502083,66,66,22,22,14.23376953125,838.771958984375,1.4646148e-10,0.0,526.6613250208334,0.24
70,QmT9GStkoa2zAGmrjh94XvMWTMSzmp5NKgCwS6vev5pHer,LuKu,LuKu,Alliance,2023-07-05T00:00:00.000Z,51733.465174343895,151,151,55,55,32.67775390625,2638.1995224609377,3.58642888e-10,2.417100694444444,1733.4651743438947,0.24
40,QmRWR3W32A1eiqW7nWwcPxPbmK68VzXpyPrS7rpcjrY7SV,Branimir Rakic X87,BRX87,Alliance,2023-07-05T00:00:00.000Z,76967.15348723033,135,135,54,54,30.8221875,2799.774994873047,4.46362296e-10,8.544858057454427,1967.1534872303375,0.24
41,Qmaa96tesPwJCBjnhJgPBfpFg4HKvU2BLE2ao4g2bg9hVT,Branimir Rakic X88,BRX88,Alliance,2023-07-05T00:00:00.000Z,76398.79000500434,71,71,20,20,14.842587890625,2102.4796149902345,5.00074122e-10,19.123672775065103,1398.7900050043402,0.24
42,QmX4HRTqVpPVui5sLHVaxBdu4TXq92xc9jiJftmSd9FcjC,Branimir Rakic X,BRX,Alliance,2023-07-05T00:00:00.000Z,74394.4999589167,150,164,19,33,19.246773681640626,3423.5944060058596,3.6518112e-10,0.0,1894.4999589166937,0.24
43,QmdddUvKwcoq7FTmjoWqZxKiBE4izexcJ9jwzTHrNFUpVz,Branimir Rakic X89,BRX89,Alliance,2023-07-05T00:00:00.000Z,76790.68625630127,182,204,45,67,37.59419921875,3272.8508037109377,9.49412592e-10,29.530477014160155,1790.6862563012696,0.24
44,QmSjLxW54uyPTKtJ3LZcNCmjZReKA2PyieHuuGKkkhA5vT,kCosmi,kCC,Alliance,2023-07-05T00:00:00.000Z,102515.89995995845,264,264,83,83,44.64072998046875,3810.8686643066408,8.87313496e-10,18.343063036295572,2544.899959958451,0.24
56,QmZFfAiUKFSUUg5eYR1qzXia67LYjm64pdbR9buRTdyd8N,Hotnode2,Hotnode2,Alliance,2023-07-05T00:00:00.000Z,51648.54789341607,154,154,56,56,33.560322265625,2915.500478515625,4.73848128e-10,8.66743941623264,1605.5478934160699,0.24
57,QmeERxvJvfsgvSoRyW8pNjQf1a1ebms9hnUUXHmvH3eQnm,Hotnode3,Hotnode3,Alliance,2023-07-05T00:00:00.000Z,67154.44171047662,95,106,38,39,21.541513671875,3092.20776953125,4.56893344e-10,12.87532449110243,2154.4417104766167,0.24
58,Qma2UjJmKRkq2ssjPvpsmLFjneSyeDNqpKjuUi158rpfVV,CVIKI,CVI,Alliance,2023-07-05T00:00:00.000Z,51669.67071115669,77,77,27,27,16.3888671875,1720.2956640625,2.67997736e-10,5.643311482204861,1169.670711156684,0.24
59,QmfMb7nuzR12xaVTayNSLJax9LeQEncctZupnKDasKhdEx,Blockchain22Networ,B22N,Solo,2023-07-05T00:00:00.000Z,56850.81866582311,142,142,46,46,29.63228515625,2701.94440234375,5.73177912e-10,17.626236946614583,2174.8186658231157,0.241
60,QmNd7jyRjY8QXmPFE3M9q37vp93iAT35wbQVewytrNVJa2,Blockchain22Networ,B22N-1,Solo,2023-07-05T00:00:00.000Z,52391.762297740344,122,122,41,41,25.52359375,1809.7745126953125,3.99674554e-10,6.672093203125,846.7622977403429,0.241
61,QmVCzVXqPXFgfdN7FXsQCqC2PYf8u8pWHL7MX9EVuLMsMH,COGE_TRAC03,COGET03,Solo,2023-07-05T00:00:00.000Z,53021.98015737415,69,69,26,26,16.114248046875,1192.9193984375,2.71923216e-10,7.104949900173611,598.98015737415,0.24
